project	task	stockZipMs	v1.1.0ParallelZipMs	currentParallelZipMs	confidence	notes
SonarQube	:sonar-application:zip	24991	9114	8520	high	all isolated single readings; real 927MB product distro
Groovy	:groovy-binary:distBin	979.4	241	241	medium	stock: 1 reading; v1.1.0/current: confirmed flat via 3x repeats each; real 30MB product distro
Spring Boot CLI	:cli:spring-boot-cli:zip	272.6	232	96	high	stock: 1 reading; v1.1.0/current: confirmed via 3x repeats each
Gradle (the tool)	:distributions-full:binDistributionZip	3690	1670	815	medium	stock: 1 reading; v1.1.0/current: medians of 3 readings each, real variance up to 2x from task-graph overhead, not the archiving step
JBang	:distZip	404.1	328	126	high	stock: 1 reading; v1.1.0/current: confirmed via 3x repeats each
JBake	:jbake-dist:distZip	2914.7	516	290	medium	single clean isolated reading each; real 90MB product distro (incl. cloned example project zips)
Micronaut Starter CLI	:micronaut-cli:distZip	756.6	63	69.5	medium	stock: 2 tight readings; v1.1.0/current: noise-dominated at this scale, no real difference between plugin versions; real 33MB product distro
Gradle Profiler	:distZip	815	422	169	low	stock: 1 reading; v1.1.0/current: single readings each, not re-verified with repeats
Grails CLI	:grails-cli:distZip	1372.0	1337	662.3	high	stock: 1 reading; v1.1.0/current: medians of 2 readings each, confirmed; real 55MB product distro
Corda	buildCordappDependenciesZip	SKIPPED	SKIPPED	SKIPPED	n/a	task is broken on current HEAD (resolves non-resolvable testImplementation config), pre-existing bug unrelated to parallel-zip
Kotlin/Native	distNativeSources / samplesZip	SKIPPED	SKIPPED	SKIPPED	n/a	Kotlin/Native compiler build too heavy to finish in reasonable time
